step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,orig_pincode,orig_latitude,orig_longitude,orig_state,dest_pincode,dest_latitude,dest_longitude,dest_state,transaction_date,is_festival_day,festival_name,transaction_note,user_profile
511,CASH_OUT,280405.01,C325100670,0.0,0.0,C334437009,7524221.84,7804626.85,0,0,785633,20.31636323354725,79.1297618026221,ASSAM,721517,20.676363696272794,78.58969724324004,WEST BENGAL,2025-01-22 07:57:37,False,,College fee payment,Business
2264,PAYMENT,7488.99,C1693011864,139164.59,131675.59,M60021654,0.0,0.0,0,0,400703,20.14908911626731,78.64505195383973,MAHARASHTRA,743401,20.79560250488153,79.02165963692103,WEST BENGAL,2025-04-05 08:20:44,False,,Maam Diesel,Student
1921,PAYMENT,11633.42,C164794669,60168.0,48534.58,M502071610,0.0,0.0,0,0,600002,20.977393679322482,78.53538655725612,TAMIL NADU,621711,20.54821411631785,78.51317869327532,TAMIL NADU,2025-03-22 01:33:41,False,,Diesel payment,Student
4871,TRANSFER,1538234.14,C53908116,1050.0,0.0,C2103373143,0.0,1538234.14,0,0,641110,20.561013212092522,79.09335943123682,TAMIL NADU,606754,20.168931551637485,78.50077258111554,TAMIL NADU,2025-07-23 00:14:15,False,,Sent for emi,Farmer
4017,PAYMENT,35107.9,C1468570488,0.0,0.0,M1636944331,0.0,0.0,0,0,229201,20.54042178030941,79.3415259795899,UTTAR PRADESH,580020,20.135430240911784,79.38831660905058,KARNATAKA,2025-06-17 10:04:28,False,,SIP payment,Salaried
5816,PAYMENT,8929.8,C1333687182,6195.34,0.0,M468772123,0.0,0.0,0,0,518452,20.75674442345329,78.66850607508516,ANDHRA PRADESH,788001,20.81107230990564,78.50868445280214,ASSAM,2025-08-31 08:50:45,False,,Sis Wifi bill,Salaried
8079,PAYMENT,7057.88,C1673417533,0.0,0.0,M1494926351,0.0,0.0,0,0,712258,20.414362377681375,78.74558208243508,WEST BENGAL,415507,20.302314935157515,79.0687351543954,MAHARASHTRA,2025-12-03 15:40:36,False,,Sent for book,Salaried
1276,PAYMENT,30269.62,C436206046,0.0,0.0,M221890750,0.0,0.0,0,0,175136,20.882873134411017,78.89977473795854,HIMACHAL PRADESH,392170,20.812297282846917,78.68387928154874,GUJARAT,2025-02-23 04:26:57,True,Maharishi Dayanand Saraswati Jayanti,Insurance,Business
5455,PAYMENT,23045.64,C1457116480,240866.18,217820.54,M925276440,0.0,0.0,0,0,688526,21.019275297863185,79.39267322883337,KERALA,576212,20.938073502910733,78.64300776507294,KARNATAKA,2025-08-16 07:29:22,True,Janmashtami *ISKCON,Laptop,Student
8589,CASH_OUT,305120.98,C980416921,0.0,0.0,C1142903001,1172212.87,1477333.85,0,0,577518,20.731482732757428,78.92967235314603,KARNATAKA,503322,20.59415106488595,79.30043153589149,TELANGANA,2025-12-24 21:33:05,False,,Sent for loan,Salaried
3212,CASH_OUT,105675.34,C1241675781,0.0,0.0,C1541677311,134035.05,239710.39,0,0,443103,20.9417544174248,78.86866230451089,MAHARASHTRA,833215,20.230235927892846,79.44032047355235,JHARKHAND,2025-05-14 21:01:14,False,,Laptop payment,Student
2210,TRANSFER,6222.74,C555407069,0.0,0.0,C553034816,357173.92,460151.81,0,0,441701,21.052298,80.147394,MAHARASHTRA,140301,20.134091243720558,78.60473626527553,PUNJAB,2025-04-03 02:48:51,False,,Sis Dinner,Business
8133,PAYMENT,12945.58,C1724678011,0.0,0.0,M446136819,0.0,0.0,0,0,380058,20.669015369118338,79.23533074230075,GUJARAT,497229,20.61881767357067,78.83063727727829,CHHATTISGARH,2025-12-05 21:40:14,False,,Sis Dinner,Salaried
221,CASH_OUT,232959.6,C391814048,696515.64,463556.04,C1904000626,317273.58,550233.18,0,0,573127,20.356987238664406,79.45498582690789,KARNATAKA,822128,20.290468936300876,78.96960900689758,JHARKHAND,2025-01-10 06:15:08,True,Tailang Swami Jayanti,Hotel payment,Business
3019,CASH_OUT,324070.96,C1013429079,6462.0,0.0,C849184846,0.0,128004.81,0,0,571126,20.788766803541378,79.41106665355659,KARNATAKA,505325,18.781413,78.638892,TELANGANA,2025-05-06 19:46:59,False,,Insurance payment,Business
2801,CASH_OUT,280134.41,C1530410513,0.0,0.0,C1058733272,1462741.62,1742876.02,0,0,802126,21.003148095732566,78.96574532780927,BIHAR,854101,20.750844942054048,79.30056761601256,BIHAR,2025-04-27 17:36:24,False,,Rent payment,Student
7312,PAYMENT,3903.93,C1683674627,20013.0,16109.07,M1567902708,0.0,0.0,0,0,312001,20.148524199092467,78.83710021119566,RAJASTHAN,442101,20.647061,78.486477,MAHARASHTRA,2025-11-01 16:41:51,False,,Clothes,Student
2682,PAYMENT,431.13,C852969244,0.0,0.0,M1027347580,0.0,0.0,0,0,531028,20.177829611311022,79.1280679467333,ANDHRA PRADESH,679583,20.299290239908014,78.94006743314681,KERALA,2025-04-22 18:32:34,True,Earth Day,Uber,Farmer
4317,CASH_IN,8691.18,C690656272,29230387.95,29239079.13,C660827718,3594294.75,3585603.57,0,0,843102,20.38962570919901,79.07747049255262,BIHAR,612902,20.613823765785035,79.08544512637644,TAMIL NADU,2025-06-29 22:05:43,False,,Sis Grocery,Salaried
590,CASH_OUT,336904.74,C1035838634,0.0,0.0,C252571360,5681307.38,6018212.13,0,0,384430,20.17532385112589,78.50496547147236,GUJARAT,757002,21.028524719072752,78.7016175057729,ODISHA,2025-01-25 14:39:39,False,,Dad EMI,Business
4021,PAYMENT,17419.16,C1085170099,38359.12,20939.96,M1287176829,0.0,0.0,0,0,591101,20.632541372417343,78.8842154073539,KARNATAKA,391240,20.097376796774707,78.5191378756692,GUJARAT,2025-06-17 13:41:20,False,,Electric bill payment,Business
7364,CASH_OUT,25774.63,C58770285,259.0,0.0,C407799385,311105.68,336880.31,0,0,524124,20.283271021574272,78.72661586397801,ANDHRA PRADESH,497773,20.314747791838126,79.16925056737495,CHHATTISGARH,2025-11-03 21:10:51,False,,EMI payment,Salaried
5546,PAYMENT,13699.5,C1448382956,27452.0,13752.5,M606769977,0.0,0.0,0,0,788720,21.01461758670545,78.93782894154185,ASSAM,207243,20.146860603580766,79.35747813352695,UTTAR PRADESH,2025-08-20 02:33:48,False,,Maam Dinner,Farmer
7581,TRANSFER,970126.43,C676608832,0.0,0.0,C1611662122,4007544.76,4977671.19,0,0,642130,20.254689845356662,79.3539490365217,TAMIL NADU,273403,20.260177805029215,78.71491814208512,UTTAR PRADESH,2025-11-12 21:54:16,False,,Sent for hotel,Student
8320,PAYMENT,7716.92,C1293503870,0.0,0.0,M1539430121,0.0,0.0,0,0,679334,20.90361947089559,78.47987595089465,KERALA,572122,21.08199474403469,79.23357470308255,KARNATAKA,2025-12-13 16:46:55,False,,Sent for lunch,Student
3394,CASH_IN,78319.12,C1886675525,1722461.78,1800780.89,C53616146,768892.46,565691.51,0,0,689541,20.952735069025948,79.37246941394277,KERALA,843327,20.10454772547607,79.3704371013849,BIHAR,2025-05-22 10:30:50,False,,Mobile payment,Salaried
2745,CASH_OUT,42284.31,C1447166626,10482.0,0.0,C643840405,54164.36,96448.67,0,0,509358,20.78070938357672,78.59984807572188,TELANGANA,395009,20.421041614725855,78.79785452520255,GUJARAT,2025-04-25 09:26:30,False,,Dad EMI,Student
4113,CASH_IN,186169.9,C642789026,11912.0,198081.9,C1062990251,0.0,0.0,0,0,226027,20.693805340343367,78.55964891093085,UTTAR PRADESH,585307,20.568425990079028,79.28970397111456,KARNATAKA,2025-06-21 09:46:04,True,International Yoga Day,Sent for investment,Business
2088,PAYMENT,4703.04,C298728864,0.0,0.0,M2111617450,0.0,0.0,0,0,177213,20.710611656095825,78.71347283755539,HIMACHAL PRADESH,795122,20.83578182152084,78.70577635167535,MANIPUR,2025-03-29 00:49:52,False,,Lunch,Student
6819,PAYMENT,837.3,C2091087811,0.0,0.0,M956657219,0.0,0.0,0,0,501101,20.92395664816922,78.47805250142086,TELANGANA,384335,20.980820643204684,79.3503566361865,GUJARAT,2025-10-12 03:26:32,False,,Sent for auto,Salaried
4496,PAYMENT,12094.57,C2112379641,288857.01,276762.45,M1687039530,0.0,0.0,0,0,177204,20.999347464369325,78.80113963358312,HIMACHAL PRADESH,626004,20.544617788223956,79.43509218023166,TAMIL NADU,2025-07-07 08:31:54,False,,Electric bill,Business
7151,PAYMENT,739.71,C2063241220,24435.0,23695.29,M268973204,0.0,0.0,0,0,394107,20.368807956260795,79.21786406325766,GUJARAT,440015,21.11591667,79.06955556,MAHARASHTRA,2025-10-25 23:25:59,False,,Sent for snacks,Student
7757,CASH_OUT,76663.33,C315149465,43889.0,0.0,C50755480,449994.19,526657.52,0,0,209724,20.429942333728683,78.52929035816283,UTTAR PRADESH,767001,20.094276322172306,79.36337982287351,ODISHA,2025-11-20 05:42:10,False,,Sent for mobile,Business
1832,TRANSFER,330756.72,C2036720607,330756.72,0.0,C2048695496,0.0,0.0,0,0,673640,21.0934816679684,79.0823949279952,KERALA,623806,20.615490470092876,78.92914567429708,TAMIL NADU,2025-03-18 08:43:54,False,,POLICE CASE,Farmer
920,CASH_IN,154912.96,C1277882248,20206.0,175118.96,C1853661928,7705067.55,7550154.59,0,0,795008,20.19994428378699,78.90946414634065,MANIPUR,786156,20.936217920979086,78.69908028811089,ASSAM,2025-02-08 08:54:17,False,,Sent for sip,Business
7233,CASH_OUT,344816.57,C882131758,36158.0,0.0,C966513518,162446.65,507263.22,0,0,473226,20.167425870335283,79.00311427278118,MADHYA PRADESH,277201,20.86841884459922,78.9297781921314,UTTAR PRADESH,2025-10-29 09:32:08,False,,Sent for investment,Salaried
4776,PAYMENT,1125.21,C638147750,0.0,0.0,M97800903,0.0,0.0,0,0,591107,20.21387895672731,79.45220614689791,KARNATAKA,785615,20.1488781780877,79.36478710420327,ASSAM,2025-07-19 00:35:18,False,,Sent for milk,Farmer
1798,CASH_OUT,91215.68,C488663982,43159.0,0.0,C653153335,0.0,91215.68,0,0,754113,20.849229021856033,79.27167920392426,ODISHA,361130,20.136362305358514,79.22417827784462,GUJARAT,2025-03-16 22:32:16,False,,Loan payment,Farmer
3288,TRANSFER,818805.34,C972085285,0.0,0.0,C703801921,2969430.18,3788235.52,0,0,422604,21.057107851386707,78.86099371203221,MAHARASHTRA,172027,20.16850148521543,78.69877468774638,HIMACHAL PRADESH,2025-05-18 01:05:57,False,,Investment,Business
8586,PAYMENT,8793.92,C1903548259,313515.14,304721.22,M372415459,0.0,0.0,0,0,524402,20.527739637058357,78.47713765558275,ANDHRA PRADESH,327022,20.201547627317115,78.80700659087911,RAJASTHAN,2025-12-24 18:54:21,False,,Sent for electric bill,Salaried
2750,PAYMENT,12179.99,C1803900980,597818.0,585638.01,M28825367,0.0,0.0,0,0,762015,20.560912702015724,79.32531336150765,ODISHA,831007,20.197193383670662,79.20934801851696,JHARKHAND,2025-04-25 14:21:27,False,,Maid salary payment,Salaried
1219,CASH_IN,211607.77,C363237017,16211577.73,16423185.5,C344277602,881316.74,669708.97,0,0,782480,20.173367549007367,79.42182702321168,ASSAM,683575,20.125271609197316,79.1115332920576,KERALA,2025-02-20 19:47:38,False,,Dad Investment,Business
229,CASH_OUT,27793.66,C1758221271,0.0,0.0,C749916739,206214.04,234007.7,0,0,424306,20.156056128866993,79.37534713571996,MAHARASHTRA,624002,20.28038484503365,78.65075427039179,TAMIL NADU,2025-01-10 13:24:11,True,Tailang Swami Jayanti,Rent,Business
4265,CASH_IN,135564.42,C930866178,54783.0,190347.42,C1942221275,1484479.33,1348914.91,0,0,229211,20.27964139959658,78.59188269462422,UTTAR PRADESH,628802,20.458842769264116,78.74116961985085,TAMIL NADU,2025-06-27 17:50:56,True,Islamic New Year,Hotel,Business
4729,TRANSFER,853503.44,C1763186321,0.0,0.0,C1000610515,8575838.01,9429341.45,0,0,131103,20.84219347452288,78.52671051431166,HARYANA,835206,20.449563948001494,79.4521126190245,JHARKHAND,2025-07-17 02:04:57,False,,Maam Insurance,Farmer
1481,CASH_OUT,182442.3,C1319002906,28334.0,0.0,C1952206077,10772.45,193214.74,0,0,743411,20.905935507328106,79.0074382469305,WEST BENGAL,636307,20.160422039784674,78.49598637730453,TAMIL NADU,2025-03-03 17:58:36,False,,Dad College fee,Business
6371,PAYMENT,4683.83,C228451487,24880.89,20197.06,M2108290094,0.0,0.0,0,0,635115,20.380372624986077,79.14592871254057,TAMIL NADU,754113,20.569882951586358,78.70274040376538,ODISHA,2025-09-23 12:17:32,False,,Electric bill,Student
3307,PAYMENT,13436.93,C2097913132,143038.0,129601.07,M240307156,0.0,0.0,0,0,742236,20.698375564613002,78.92108230865668,WEST BENGAL,534406,20.49749614313813,79.43024256256676,ANDHRA PRADESH,2025-05-18 20:05:24,False,,Gift,Business
6519,PAYMENT,5555.3,C91639655,0.0,0.0,M2102929356,0.0,0.0,0,0,828205,20.46184327340687,78.52406215926315,JHARKHAND,508101,20.78879163375122,79.15515960397477,TELANGANA,2025-09-29 15:33:15,False,,Sent for maid salary,Student
3227,CASH_OUT,480180.26,C518789635,50210.0,0.0,C1409494084,117792.16,597972.42,0,0,387305,20.221243867579602,78.7329036834464,GUJARAT,327606,20.485212203166753,79.20234496840271,RAJASTHAN,2025-05-15 11:36:17,False,,Sent for laptop,Student
1792,CASH_OUT,110287.92,C145382393,0.0,0.0,C276929686,1119974.05,1230261.97,0,0,829130,20.689953732823007,78.79223164479801,JHARKHAND,248001,20.320016730665007,78.86906762306754,UTTARAKHAND,2025-03-16 16:20:48,False,,Sent for college fee,Salaried
126,PAYMENT,8421.03,C521359379,106288.0,97866.97,M721461660,0.0,0.0,0,0,577540,20.22030850690548,78.85359725992447,KARNATAKA,795116,20.998899806737104,79.17601937635338,MANIPUR,2025-01-06 06:56:08,True,Guru Gobind Singh Jayanti,Maam Gift,Salaried
845,CASH_OUT,54246.82,C269688814,0.0,0.0,C45909490,318092.33,372339.15,0,0,250223,20.22853827567684,79.05994909522362,UTTAR PRADESH,768016,20.67690436344724,78.7580813548545,ODISHA,2025-02-05 06:07:15,False,,EMI,Farmer
2238,CASH_IN,317519.55,C287123851,8528.0,326047.55,C1231719789,2330891.31,2013371.75,0,0,695002,20.91919557005378,78.87596157026081,KERALA,382150,20.262829011656542,78.92413907515358,GUJARAT,2025-04-04 07:15:41,False,,Sent for school fee,Student
8236,CASH_OUT,321206.89,C937224938,0.0,0.0,C2061011390,8623001.34,8944208.23,0,0,583275,20.9880864635442,78.66542490450786,KARNATAKA,302003,20.674000623884144,78.83133312031836,RAJASTHAN,2025-12-10 04:32:34,False,,Sent for sip,Salaried
3642,CASH_OUT,175064.26,C1127157918,0.0,0.0,C1899518300,987519.77,1162584.03,0,0,795118,20.282104999433056,79.15996100031587,MANIPUR,841235,20.803580669947326,79.11532187301745,BIHAR,2025-06-01 18:27:33,False,,Sir College fee,Salaried
6686,CASH_IN,204718.77,C896541456,341519.74,546238.51,C1528313709,5177346.69,4972627.92,0,0,629151,21.05037349899297,79.03069443822272,TAMIL NADU,690106,20.886861854280276,78.62497030080942,KERALA,2025-10-06 15:15:23,False,,Sir College fee,Farmer
8565,PAYMENT,7815.36,C1573409332,12478.0,4662.64,M339048993,0.0,0.0,0,0,412804,20.503649818483876,78.61446062712444,MAHARASHTRA,841408,20.701922170901685,78.61970496281207,BIHAR,2025-12-23 22:16:42,False,,Dinner,Farmer
1278,PAYMENT,9580.52,C1070049418,109164.12,99583.61,M995075622,0.0,0.0,0,0,344026,20.521818995094023,78.91572213008374,RAJASTHAN,505454,19.02429,78.9564,TELANGANA,2025-02-23 06:23:06,True,Maharishi Dayanand Saraswati Jayanti,Lunch payment,Student
5649,PAYMENT,16860.39,C149681940,135.0,0.0,M265731574,0.0,0.0,0,0,630555,20.66594473098694,79.18163954776252,TAMIL NADU,273207,20.211768471676194,79.41368004392666,UTTAR PRADESH,2025-08-24 10:17:02,False,,Maid salary,Student
531,PAYMENT,2690.67,C1798806138,20428.0,17737.33,M1654839878,0.0,0.0,0,0,781027,20.763652713783312,79.31363584226963,ASSAM,522202,20.153962548897738,79.1405560586305,ANDHRA PRADESH,2025-01-23 04:16:51,True,Subhas Chandra Bose Jayanti,Dinner payment,Student
8653,CASH_IN,68750.34,C145973929,17118765.55,17187515.89,C1063035914,499529.62,430779.28,0,0,246142,20.991031553577844,79.41261550880648,UTTARAKHAND,637304,21.064043116102802,78.50057991700007,TAMIL NADU,2025-12-27 13:25:18,True,Guru Gobind Singh Jayanti,Rent,Farmer
7512,PAYMENT,32947.54,C991117687,0.0,0.0,M1213250208,0.0,0.0,0,0,382721,20.673800138270465,78.63650715558649,GUJARAT,400056,20.676599568118675,79.06101923718023,MAHARASHTRA,2025-11-10 00:50:49,False,,Sent for laptop,Farmer
699,PAYMENT,7248.65,C1795635430,701415.45,694166.8,M2059388499,0.0,0.0,0,0,522436,20.412277392123826,78.89871763998212,ANDHRA PRADESH,458880,20.882335175677955,79.27845556619093,MADHYA PRADESH,2025-01-30 03:53:57,True,Gandhi Punyatithi,Maam Wifi bill,Business
996,PAYMENT,11487.19,C115317747,29990.08,18502.9,M370667171,0.0,0.0,0,0,271312,20.354208428444164,78.54694396783182,UTTAR PRADESH,441915,21.475104,79.79325,MAHARASHTRA,2025-02-11 12:52:58,False,,Diesel,Farmer
8517,CASH_OUT,135033.1,C299174439,0.0,0.0,C66569646,192579.31,327612.41,0,0,811310,20.787564761620605,79.14049824775935,BIHAR,226401,20.57042629333383,78.64837357606173,UTTAR PRADESH,2025-12-21 21:56:56,True,Shortest Day of Year,Sis Flight ticket,Farmer
7767,PAYMENT,35724.71,C343382389,33930.0,0.0,M1291905960,0.0,0.0,0,0,576113,20.105446031526338,78.89372242368515,KARNATAKA,754037,20.218030608401957,78.84537542596787,ODISHA,2025-11-20 15:32:25,False,,Sis Laptop,Salaried
1398,CASH_OUT,469773.31,C1155699464,41189.0,0.0,C713989900,0.0,469773.31,0,0,829117,20.836207376705836,78.67056115554689,JHARKHAND,480881,21.661451,79.568773,MADHYA PRADESH,2025-02-28 06:28:12,False,,Mobile payment,Business
4071,CASH_OUT,92082.34,C1803620588,23021.0,0.0,C300868914,158198.96,250281.3,0,0,621104,20.288471570887737,79.30157948238993,TAMIL NADU,686613,20.852365688253563,79.171394971926,KERALA,2025-06-19 15:58:19,False,,Laptop payment,Business
2349,CASH_OUT,195807.75,C1882429394,39819.0,0.0,C1453383035,773624.04,969431.79,0,0,233221,20.557993800606635,79.28801121362866,UTTAR PRADESH,503122,21.079927287370495,79.36713874545133,TELANGANA,2025-04-08 22:13:33,False,,Hotel payment,Student
3898,PAYMENT,18691.93,C868620058,0.0,0.0,M989593768,0.0,0.0,0,0,392230,20.81044676317966,79.02764026547705,GUJARAT,590018,20.503855455895025,79.15830957339483,KARNATAKA,2025-06-12 10:18:56,False,,Dad Wifi bill,Salaried
7737,TRANSFER,7413746.52,C1643805659,0.0,0.0,C301985750,20000000.0,27413746.52,0,0,533004,20.90275289681037,78.78932450870035,ANDHRA PRADESH,845418,20.5319470654739,78.85116205160165,BIHAR,2025-11-19 09:40:09,False,,EMI,Salaried
4267,CASH_IN,7447.53,C1686851784,5868342.59,5875790.12,C1231362114,122042.05,114594.52,0,0,852115,20.125903564218078,79.37203125681485,BIHAR,415803,20.558619643360853,78.77973344155005,MAHARASHTRA,2025-06-27 19:47:23,True,Islamic New Year,Sent for lunch,Farmer
2558,CASH_OUT,74387.45,C1199317435,0.0,0.0,C1471659293,883095.32,1102844.34,0,0,175040,20.783389097445486,79.02750140825393,HIMACHAL PRADESH,621107,20.31108150127781,79.44084472805217,TAMIL NADU,2025-04-17 14:27:58,False,,Mom SIP,Business
7672,CASH_OUT,211036.33,C445875441,702.0,0.0,C476310206,167624.88,378661.22,0,0,753004,20.986080347047796,78.90662914924205,ODISHA,577121,20.870696071346455,78.79049620430318,KARNATAKA,2025-11-16 16:29:58,False,,Sis Mobile,Farmer
3505,PAYMENT,1540.36,C492190124,20713.0,19172.64,M2070068423,0.0,0.0,0,0,700127,20.49339962853653,79.10289253872237,WEST BENGAL,461005,20.12301583302094,79.04498888395962,MADHYA PRADESH,2025-05-27 01:26:13,False,,Mom Chai,Salaried
7760,CASH_OUT,29257.47,C1668659178,14879.0,0.0,C279960149,538270.41,915859.43,0,0,575030,20.29582016532287,78.97413486018384,KARNATAKA,370670,20.13708573093235,78.94174371026223,GUJARAT,2025-11-20 09:06:30,False,,Rent,Student
8564,CASH_OUT,61591.58,C499518658,1070.0,0.0,C1483679571,52569.36,114160.94,0,0,686521,20.88365594846913,79.38934900854659,KERALA,244236,20.66615737369008,78.85213283080499,UTTAR PRADESH,2025-12-23 20:48:35,False,,Sent for flight ticket,Salaried
3051,TRANSFER,335610.28,C2036727349,0.0,0.0,C629677508,358945.85,694556.13,0,0,609105,20.52178352590209,79.16461927368218,TAMIL NADU,444004,20.67,77.03,MAHARASHTRA,2025-05-08 04:04:16,False,,Mobile,Student
5050,CASH_IN,86506.6,C1539713864,561386.23,647892.83,C1030500241,2644002.72,2557496.12,0,0,303502,20.437075130721276,78.64622802977055,RAJASTHAN,422611,20.289881474735456,78.79450451487212,MAHARASHTRA,2025-07-30 11:07:49,False,,Sent for flight ticket,Business
840,CASH_OUT,260628.47,C808138012,10026.0,0.0,C1479813516,0.0,260628.47,0,0,364006,20.366469470544516,78.77317995552306,GUJARAT,521122,20.424703808182134,79.16112143808668,ANDHRA PRADESH,2025-02-05 00:23:51,False,,Investment payment,Farmer
2782,CASH_IN,218699.96,C942394779,29905.0,248604.96,C369540617,0.0,0.0,0,0,151103,20.118766457354543,79.34279242429776,PUNJAB,743368,20.291156151436574,79.36232782166375,WEST BENGAL,2025-04-26 22:33:35,False,,Flight ticket,Salaried
484,CASH_OUT,293911.67,C385072040,10738.0,0.0,C629756512,0.0,293911.67,0,0,132041,20.404769538179565,78.8118091444403,HARYANA,847304,21.009400522916163,78.94871133459145,BIHAR,2025-01-21 04:54:41,True,Vivekananda Jayanti *Samvat,Mom Mobile,Farmer
7027,PAYMENT,6094.61,C441441527,0.0,0.0,M1330060912,0.0,0.0,0,0,752065,20.959475000183808,79.14296956054443,ODISHA,261501,20.52917673243389,79.02930418791007,UTTAR PRADESH,2025-10-20 19:32:56,True,Diwali,Book payment,Salaried
8295,CASH_OUT,226099.32,C554460799,22085.0,0.0,C144544838,50502.99,276602.3,0,0,416312,20.18797686639996,78.59848163671285,MAHARASHTRA,768107,20.526134970030338,78.58294907779968,ODISHA,2025-12-12 15:53:25,False,,Sir Loan,Farmer
6146,CASH_OUT,298257.84,C1710537690,26936.0,0.0,C969989254,2302044.17,2600302.01,0,0,624621,20.741351814156797,78.85282678970754,TAMIL NADU,689111,20.30350093376133,79.13036034977493,KERALA,2025-09-14 02:43:37,True,Hindi Diwas,SIP payment,Farmer
